charge	Scan_Num	RT	RT_Calibrated	RTbegin	RTend	MaxInt	MaxInt_calibrated	SA	SACalibrated	goodness_fit	S/N	m/z
4	4	23.666467	23.666467	23.666467	23.731402	12750845.97	16495272.92	661748.5523	856078.3341	1	34.356045	505.753174
4	34	16.918949	16.921107	16.731243	17.098025	3238562.76	234598.5127	664592.3916	47912.73831	0.984569	111.055827	496.268951
4	6	23.873768	23.873768	23.809151	23.958267	7947248.437	11744402.9	665166.6674	1019214.926	0.956694	18.02316	387.201813
4	3	55.201272	55.201272	55.201272	55.275573	9752599.621	18470832.62	665289.3141	1260017.64	0.971651	18.670509	719.839783
4	3	71.781797	71.781797	71.706732	71.781797	8178608.745	3926360.415	666177.2171	319816.2348	0.967374	10.004264	883.907593
4	3	60.547231	60.547231	60.547231	60.599654	11941570.73	8030646.088	670270.8791	450753.7856	0.90801	9.111143	699.342041
4	3	45.155215	45.155215	45.125136	45.186013	12186223.61	8741910.766	673425.7369	483088.7639	0.927151	33.253607	498.489471
4	4	69.153418	69.153418	69.145066	69.216595	12945503.3	6392841.134	685623.0937	338579.3055	0.902105	16.795753	701.567505
4	6	27.513826	27.513826	27.417196	27.517158	15373330.47	19205969.62	686222.6429	729028.023	1	32.657962	471.488525
4	3	44.983617	44.983617	44.983617	45.017429	15565721.13	12696346.76	691680.5039	564176.5937	0.927018	72.92106	534.273376
4	4	68.168665	68.168665	68.110853	68.168665	19363431.08	27504873.7	692972.0888	984335.3535	0.963914	20.685634	900.968018
4	10	73.522166	73.524933	73.486196	73.624543	9489487.043	3343860.724	694851.7456	224002.4344	0.979689	12.045998	925.450745
4	6	49.971004	49.971004	49.923034	50.053862	8160504.404	8024141.903	696547.3168	649017.9378	1	102.742323	696.347961
4	23	14.109755	14.109755	14.017223	14.18613	8027258.819	446472.8825	698863.4867	38811.7889	0.97059	368.734538	532.485474
4	3	38.727835	38.727835	38.727835	38.759386	21620254.45	20990538.3	699025.1258	678665.1707	0.934313	22.5456	651.033386
4	4	69.289178	69.289178	69.249134	69.320438	14110045.35	10209873.63	701089.916	507300.9523	1	22.600951	860.095459
4	6	19.349477	19.343259	19.237561	19.424087	5450741.299	1438424.806	702258.2296	202734.8489	0.886357	92.632298	437.232269
4	3	19.391393	19.391393	19.353062	19.424087	9351898.684	2463619.253	702431.4812	185045.1742	0.990545	63.720451	486.742462
4	25	18.663867	18.652068	18.616673	18.985374	4201396.76	4493454.521	703950.7182	522977.3129	0.996337	16.467027	463.992523
4	7	40.114777	40.114777	40.112592	40.189071	74942544.6	89654303.77	705094.9014	716997.4188	0.976279	335.649189	647.284241
4	4	37.591077	37.591077	37.540387	37.620828	7383785.323	5653740.676	705819.9562	540444.0706	0.898307	16.575002	647.035095
4	3	49.439537	49.439537	49.439537	49.509118	13449402	14142378.55	707497.3001	743950.8939	0.967141	83.344058	1380.200073
4	5	31.486845	31.486845	31.486845	31.565348	12020873.22	17446840.66	708442.9525	1028219.089	1	17.589129	699.014893
4	6	57.052116	57.052116	57.049294	57.133962	15016164.28	14248129.2	710367.1828	689200.2461	0.944151	48.315397	619.810913
4	5	39.476315	39.476315	39.440274	39.535733	9775949.317	17839323.57	712309.4339	1299834.733	0.949467	6.806665	646.781189
4	8	18.333229	18.343502	18.215088	18.42055	5968841.475	1766227.5	714357.7451	220598.3025	0.881358	47.8914	478.224152
4	3	18.53707	18.53707	18.53707	18.616673	8074555.654	2083218.693	717440.3237	185098.1227	0.977038	110.304324	505.971436
4	5	50.223784	50.223784	50.223784	50.272125	17257417.43	35147489.68	719487.8638	1465352.065	1	28.417753	700.338623
4	5	21.28305	21.28305	21.253253	21.317802	11584902.22	7164441.692	720208.8229	445398.1589	0.949206	82.915258	401.202759
4	4	62.709865	62.709865	62.664601	62.767939	8593188.111	8636369.96	726410.2212	730060.5238	0.968505	9.325574	694.842529
4	4	62.567029	62.567029	62.472134	62.567029	11371695.46	12565409.34	726926.1453	803233.3097	0.974375	6.025183	694.843384
4	3	60.812246	60.812246	60.812246	60.875368	10705098.61	10383218.83	728295.5162	706397.2029	0.785407	4.203541	833.637817
4	5	59.630807	59.630807	59.614155	59.701121	10315623.86	8661313.062	730001.0483	612931.1908	1	16.880807	667.332825
4	6	37.629136	37.626208	37.591077	37.678905	9850043.646	7664971.17	734469.7951	556499.3419	0.831137	11.394145	868.363525
4	3	73.189957	73.189957	73.150166	73.227365	11321576.52	5127525.597	734699.0023	332744.1134	0.884679	5.491717	1119.306274
4	3	65.772475	65.772475	65.772475	65.817529	14567943.44	13488836.52	735293.3797	680827.2034	0.821111	14.890614	674.60376
4	3	65.744109	65.744109	65.708507	65.744109	36848991.71	33227224.27	735913.0885	663582.5866	0.966868	68.578239	733.595337
4	36	14.66748	14.66748	14.536208	14.869011	4524541.841	323199.0171	741248.3627	46486.85586	1	194.459401	487.730072
4	10	18.297474	18.297474	18.186003	18.39243	5865710.722	1815450.611	746497.1438	226687.4662	0.990155	94.34006	404.439789
4	7	59.705137	59.700731	59.652265	59.806476	7611742.22	7718048.685	751278.2713	578895.6839	0.873387	9.250646	707.824646
4	7	23.965879	23.965879	23.922465	24.049089	10421777.05	19229527.77	751880.4325	1402772.232	0.940932	13.080911	386.950684
4	7	51.353778	51.353778	51.321775	51.461786	8895725.95	5595124.717	752528.1607	456667.1778	1	55.395885	428.223114
4	3	40.96108	40.96108	40.929616	40.980753	16855210.57	8041608.098	756117.8885	360743.2674	0.934404	333.554967	685.286194
4	5	47.771965	47.771965	47.750113	47.85034	9602730.11	4810987.029	757376.0472	379446.9174	0.983982	56.803384	448.464325
4	7	69.208935	69.247256	69.145066	69.256836	10106531.83	6331033.668	759562.4469	511648.5189	0.943708	36.136638	514.530457
4	8	37.240729	37.240729	37.223217	37.363316	10980812.94	14056891.46	760908.1647	947991.8592	0.956523	189.356749	510.236267
4	3	70.374247	70.374247	70.312505	70.374247	17576012.44	19021658.48	762013.7765	824690.2343	0.938781	36.330292	835.445496
4	3	49.130646	49.130646	49.06943	49.130646	10991130.73	8153657.815	766682.3499	568755.4525	1	28.567175	548.528381
4	3	56.570638	56.570638	56.523238	56.570638	18234330.17	27134419.9	770136.4439	1146036.375	1	6.62111	967.73761
4	9	37.534906	37.534906	37.513425	37.620828	10477888.73	8231609.953	772674.6478	562799.96	0.949712	14.163789	750.610107
4	7	60.867579	60.889997	60.841424	60.972198	8726951.023	10762988.48	773283.2083	851112.6063	1	24.249243	564.768066
4	3	69.61671	69.61671	69.596181	69.650218	13314656.33	14301456.85	773970.9321	831332.9024	0.780836	11.161364	1141.289307
4	4	57.406288	57.406288	57.406288	57.493146	14250059.49	14336075.95	774051.9383	778724.284	0.956465	21.385373	586.841003
4	3	67.029161	67.029161	66.978201	67.029161	20922214.67	17655877.36	774353.9718	653463.2674	1	23.711823	781.901062
4	7	58.896789	58.899698	58.847345	58.949142	10045448.1	8587852.101	776270.9704	613609.8157	0.916998	21.867703	700.073669
4	11	43.073864	43.071494	43.019361	43.149694	10732774.56	10278270.54	777048.1494	752186.1445	0.974831	58.044251	723.033997
4	4	18.578557	18.578557	18.500524	18.616673	9107811.924	2926674.783	780489.2242	250799.8792	0.937224	140.799899	435.494415
4	3	37.591077	37.591077	37.591077	37.654309	12200893.97	9480104.092	780847.7214	606719.2862	0.958865	20.843863	697.809692
4	4	55.719129	55.719129	55.66498	55.719129	16185649.16	17669922.67	783043.5736	854851.0629	0.861961	13.695957	699.826233
4	3	70.397065	70.397065	70.397065	70.439321	16067415.58	23524766.58	783340.2025	1146910.985	0.893978	11.251021	759.363098
4	4	62.647572	62.647572	62.596499	62.647572	16782663.69	21297796.56	786276.1782	997812.4089	0.964635	14.946294	695.097656
4	6	41.171992	41.171992	41.047265	41.176293	7790131.168	7043140.236	786377.982	505597.8279	0.963535	23.195448	566.271057
4	5	66.824778	66.824778	66.802064	66.878157	14161513.18	15527974.98	787109.9508	863059.1566	0.893288	29.018814	567.085205
4	6	60.614931	60.620138	60.547231	60.703461	7830614.081	6238548.179	787622.0183	607849.096	0.950839	36.992575	591.830566
4	4	62.767939	62.767939	62.737148	62.787821	14371950.71	11115197.76	790654.8802	611488.6931	0.980764	50.878898	483.260895
4	3	65.145925	65.145925	65.080436	65.145925	16175710.75	23579753.28	791136.5841	1153260.327	1	30.433551	630.548828
4	3	41.889459	41.889459	41.889459	41.941214	14023891.87	13830268.11	802495.4453	791415.6265	0.93659	27.268841	519.77771
4	3	66.920915	66.920915	66.920915	66.970506	15039810.31	9165027.608	803796.6003	489821.2068	0.906177	5.364657	1177.101807
4	5	43.420123	43.420123	43.387076	43.470737	10945535.03	8006975.15	805732.5778	589416.6626	0.962379	19.610775	655.802429
4	6	49.066479	49.051723	48.980895	49.06943	10731520.09	9198025.393	806422.2909	695051.0216	0.965441	48.149793	434.529663
4	3	22.520393	22.520393	22.520393	22.590763	11810698.16	10017555.69	809127.2088	686282.6199	0.967706	22.280635	543.723877
4	26	17.612603	17.649314	17.497226	17.838112	3561320.631	615640.6613	811322.7376	137376.6062	0.984659	66.675527	499.198334
4	26	17.612603	17.649314	17.497226	17.838112	3561320.631	615640.6613	811322.7376	137376.6062	0.984659	66.675527	499.198334
4	12	37.592166	37.592166	37.548094	37.703642	8839251.567	6884634.387	814924.5361	606013.2106	0.98997	160.565155	418.228668
4	8	47.798253	47.789252	47.694741	47.874762	7033646.832	3112253.968	817736.0772	399830.4653	0.978149	11.437564	733.8573
4	7	60.890842	60.890842	60.875368	61.010762	9988129.381	14044583.94	820519.2295	988893.2231	1	9.87852	598.863892
4	6	37.910217	37.912973	37.833068	37.915728	14223053.08	13583906.61	821647.6977	647217.6063	0.923355	28.031027	598.465027
4	5	41.176293	41.176293	41.091827	41.215505	7929537.116	4482496.956	822290.3337	464833.4278	1	20.962079	493.009552
4	4	19.353062	19.353062	19.278913	19.391393	9611390.799	2763482.116	823453.8824	236760.7483	0.958415	85.176684	465.961792
4	5	75.265675	75.265675	75.221455	75.319981	9462213.27	4085584.313	826722.209	356961.2301	0.951667	30.8152	715.330933
4	4	43.823945	43.823945	43.792109	43.850567	16855272.93	14259960.18	827366.9795	699972.0639	0.894008	40.438256	494.793976
4	9	54.64602	54.64602	54.612552	54.706681	11706372.66	12046621.42	831631.5772	861244.177	0.943638	9.07391	830.363831
4	7	58.934339	58.937869	58.920222	59.04375	8730510.237	6123627.779	831634.287	546280.7189	0.880986	14.806131	667.3349
4	3	69.289178	69.289178	69.289178	69.365193	14946688.31	7120861.51	836360.7866	398456.7826	0.874271	40.885173	840.200012
4	7	73.21509	73.225969	73.122618	73.313002	6892041.58	3057694.396	837609.4618	351366.9462	0.9908	34.920861	695.345032
4	5	47.723291	47.723291	47.685839	47.771965	12247454.97	8121654.49	840540.8694	557387.8444	0.976808	17.645847	700.604919
4	5	60.621526	60.621526	60.574992	60.667495	9299281.796	6191266.176	842827.5777	561136.8693	0.822193	3.698318	1331.86731
4	7	18.229795	18.229795	18.165088	18.278325	10961610.24	3528323.245	848173.8073	254563.6408	0.971782	177.76149	386.223877
4	5	69.587781	69.587781	69.587781	69.650218	15765386.59	14516930.56	850371.8249	783031.1464	0.940714	23.26366	760.382751
4	5	35.714342	35.714342	35.620512	35.714342	13349293.01	22138131.02	856639.0122	1420628.544	1	10.507415	606.302429
4	7	51.313352	51.313352	51.299473	51.396625	11334890.2	7003490.898	863160.3155	530880.4879	0.918605	5.331627	1126.32312
4	4	30.678782	30.678782	30.678782	30.737777	20759721.31	21140245.73	866397.1115	882278.1176	0.986097	61.623087	540.274292
4	3	65.657835	65.657835	65.648802	65.682768	25471600.64	22968079.92	871915.2541	786217.542	0.930199	30.181038	703.336853
4	3	45.411559	45.411559	45.403459	45.4409	26843190.49	24161287.57	872650.7936	785464.2607	0.963414	30.774106	642.32428
4	4	49.096903	49.096903	49.04332	49.130646	9715836.293	9071742.57	879219.2802	820933.0347	0.926141	15.088158	704.335693
4	5	73.063867	73.063867	73.046554	73.150166	11071014.62	6039833.398	879430.948	479776.8402	0.931439	15.673204	853.16626
4	8	37.580978	37.580978	37.540387	37.635895	12998994.74	8914370.584	882674.3191	646625.9761	0.8838	11.572049	755.816467
4	8	56.802435	56.805211	56.763576	56.874602	13115192.26	14491693.37	892391.2987	944076.4159	0.952899	8.231005	699.826965
4	5	65.227114	65.227114	65.227114	65.271428	20846607.66	39632333.95	895899.1963	1703230.411	0.75453	9.948207	1161.755615
4	5	49.233891	49.233891	49.096903	49.233891	8175942.544	7521566.277	901745.3891	829572.5751	0.984676	6.023725	694.600708
4	6	63.081474	63.138415	63.040801	63.162819	8948936.035	15589783.3	907830.3045	1283806.799	0.981481	13.641307	635.308411
4	9	61.492483	61.50006	61.388938	61.502585	10696631.9	11832360.95	909069.2409	857874.254	0.996997	9.516658	796.396912
4	5	53.485605	53.485605	53.425434	53.513405	10671342.44	15951184.51	919731.7427	1374785.864	0.872947	36.872788	568.315613
4	3	41.307877	41.307877	41.252787	41.307877	29822751.5	36458131.42	920415.8754	1125202.782	1	50.704747	767.873596
4	5	37.05138	37.05138	37.030305	37.12081	22598879.52	20377709.22	921374.3454	830815.4602	0.995889	554.230393	417.726959
4	8	66.017415	66.017415	65.940966	66.079964	9832208.643	13046536.81	927760.0265	962204.3167	0.924385	30.233406	738.344543
4	6	60.724015	60.724015	60.655991	60.776033	10601988.37	11929890.48	929306.7162	951738.2902	0.928725	11.983934	768.372314
4	7	59.090016	59.090016	59.066846	59.182694	10186553.38	6724343.945	929701.9219	593378.9948	0.995112	10.009358	872.944275
4	3	65.708507	65.708507	65.708507	65.744109	23726764.35	21394737.92	930177.8363	838753.6846	0.918203	17.085436	799.366394
4	3	51.396625	51.396625	51.396625	51.424149	27808500.67	16205419.97	934832.6762	544774.2868	0.99927	65.745677	704.077759
4	6	57.13708	57.09887	57.033913	57.148543	10372706.27	10863507.19	936469.3989	923156.1735	1	11.047457	699.828918
4	8	37.624641	37.624641	37.606912	37.7842	9826730.171	7837253.196	936493.7836	670598.207	0.99084	12.208288	602.051453
4	4	64.940335	64.940335	64.9194	64.97955	16912848.97	15375317.25	942749.2717	857044.7925	0.888046	22.517938	655.092102
4	7	50.092176	50.092176	49.978936	50.137472	8077343.971	9544847.593	943408.038	1007363.346	0.992398	7.398885	690.101685
4	7	63.320847	63.320847	63.2035	63.350184	13626510.98	13612855.04	943594.8404	1030136.45	0.97354	6.207358	695.094055
4	7	49.726788	49.766242	49.724322	49.810627	19217542.9	14136966.46	946042.4591	713203.2721	0.997849	102.071952	1381.202148
4	14	19.053558	19.03781	18.940172	19.160645	6680268.072	1898636.763	953297.7541	266094.1319	0.950512	65.857768	533.212524
4	4	30.64642	30.64642	30.565249	30.64642	16418657.81	16128347.56	958756.8307	941804.3523	0.981991	90.983727	336.199127
4	3	64.940335	64.940335	64.940335	64.97955	26381592.89	29809709.48	961320.3571	1086237.692	0.948921	24.811985	695.347534
4	3	38.255027	38.255027	38.211496	38.255027	21781613.23	27641641.15	966823.2057	1226933.002	0.884638	25.036617	647.034729
4	4	66.079964	66.079964	66.021804	66.079964	23102222.78	30518127.84	968039.048	1278783.419	0.905452	13.065584	871.659302
4	3	18.656183	18.656183	18.616673	18.666479	18440656.88	6268068.279	969528.6382	329547.4637	0.916931	189.532493	347.424866
4	6	74.801677	74.801677	74.679753	74.805881	20224936.44	14700256.79	971662.805	450860.5765	0.983972	53.349093	644.583252
4	9	56.06413	56.061232	55.954004	56.084416	13185403.7	14926811.78	977306.9291	1019896.948	0.985259	13.150604	639.310669
4	4	70.245741	70.245741	70.197848	70.294962	12517871.08	11764916.43	978164.2035	919327.2589	1	37.574454	782.399536
4	8	56.997041	56.999346	56.941734	57.033913	13482352.47	11312791.48	979227.8763	809999.0189	1	25.224575	595.305969
4	5	65.772475	65.772475	65.725464	65.817529	15303570.05	13013239.84	981071.3435	834244.3397	0.998762	56.800633	678.847595
4	4	49.199668	49.199668	49.199668	49.309901	10457346.35	8345847.046	994991.1794	794087.1344	0.881643	11.079219	731.839966
4	4	37.448595	37.448595	37.382216	37.448595	16865183.27	19164980.99	999775.3745	1136108.38	0.980971	21.606139	697.808533
4	3	48.775191	48.775191	48.699763	48.775191	11509999.95	11099324.92	1000336.899	964645.0328	1	19.250844	694.601257
4	3	60.03473	60.03473	60.011924	60.05854	23285251.63	24771544.28	1000943.343	1064833.344	0.796613	52.695318	734.360474
4	4	70.353665	70.353665	70.312505	70.374247	18037193.21	19520771.87	1009740.568	1092792.822	0.959664	9.919604	834.940613
4	3	51.856574	51.856574	51.856574	51.899534	19883729.05	21495923.3	1014245.966	1096482.126	0.843621	24.209041	690.847778
4	4	62.857076	62.857076	62.767939	62.857076	12077360.76	8439804.863	1022116.923	714267.591	0.850757	8.578384	775.900574
4	3	64.194513	64.194513	64.167395	64.194513	50042982.79	70285088.18	1041348.919	1462568.706	0.87286	55.53882	695.345459
4	4	56.797663	56.797663	56.797663	56.847829	17460277.26	18614368.08	1047164.999	1116380.596	0.944307	6.372029	1109.503784
4	6	69.572196	69.580556	69.566623	69.650218	18819044.23	15456868.8	1047927.618	926882.6818	0.973774	21.844586	749.878967
4	4	21.82783	21.82783	21.784466	21.861832	15525505.91	10302260.06	1049128.531	696170.2265	0.924199	32.489775	582.79071
4	5	66.824778	66.824778	66.784224	66.845645	20329256.95	25475259.34	1060065.827	1328403.291	0.902003	32.695282	759.370239
4	5	41.538518	41.538518	41.497358	41.553212	22163378.49	17773358.85	1060560.281	850489.3991	0.958233	65.796147	475.721588
4	5	45.186013	45.186013	45.094891	45.186013	12736129.55	9812118.298	1073032.689	826681.5783	0.981362	14.845941	703.827515
4	7	47.80119	47.796863	47.723291	47.874762	9743026.551	4221938.206	1074871.309	472356.4474	0.98663	48.726361	491.253052
4	11	51.346835	51.346835	51.307584	51.461786	11229922.01	7046880.973	1083361.274	653152.4918	1	18.776179	700.335449
4	9	63.573892	63.517726	63.499989	63.633015	13652113.2	10866273.56	1084172.672	969552.2422	0.945534	17.15889	796.398804
4	39	15.649972	15.685055	15.507888	15.849943	5195567.411	336839.1725	1088344.119	69122.72084	0.985092	171.162768	569.261047
4	3	19.621506	19.621506	19.591764	19.642424	18680461.83	22291720.56	1094778.843	1306418.667	0.963425	71.783327	418.967346
4	3	71.699019	71.699019	71.667774	71.706732	31002740.45	15801600.63	1112300.999	566922.018	0.803316	18.732365	1137.039917
4	8	59.261089	59.214765	59.182694	59.32523	10965122.27	8198344.876	1117598.129	854650.8085	0.895036	12.099284	786.146606
4	7	18.488267	18.492782	18.42055	18.578557	11347804.1	3643191.773	1118529.087	337015.474	0.898579	62.304205	620.008606
4	11	73.32206	73.326252	73.150166	73.380755	8258610.88	3886380.819	1120045.136	459489.7335	0.975622	70.868819	483.003357
4	5	71.249394	71.249394	71.241003	71.327081	20766343.81	18328635.31	1120724.213	989165.2364	0.948581	20.012054	749.876587
4	3	65.566636	65.566636	65.512726	65.566636	19333841.61	18052139.69	1120729.434	1046432.711	0.927947	20.255193	698.841187
4	39	17.058968	17.058968	16.831786	17.249716	5872978.787	438004.3389	1127755.541	86455.16445	0.985279	199.655456	487.478943
4	10	31.72182	31.72182	31.718895	31.865139	11167661.42	12595402.96	1140859.108	1219006.817	1	23.678925	472.506409
4	5	44.975677	44.975677	44.911982	44.975677	23574393.41	19661712.61	1143523.712	953731.2025	0.946849	64.40416	534.022583
4	6	60.101781	60.106536	59.973399	60.116046	15392288.44	17796002.77	1144421.052	1154307.941	0.856018	18.17877	673.104675
4	6	41.433244	41.433244	41.406259	41.468533	29153528.31	23451942.98	1145952.863	931799.308	1	38.377788	767.881653
4	7	73.050651	73.050651	73.046554	73.189957	11914689.49	6602255.921	1147400.885	545297.4227	1	37.968637	753.877258
4	3	65.030595	65.030595	65.030595	65.113563	11732631.82	19297091.81	1151170.442	1893372.438	0.85911	33.390838	542.071228
4	6	42.106325	42.106325	42.090661	42.184645	16631870.4	22067454.8	1154365.826	1619224.644	0.990538	50.614973	608.803101
4	3	69.46113	69.46113	69.389168	69.46113	19753588.68	17590016.64	1155538.357	1028974.494	0.908474	7.836434	860.092651
4	5	67.094253	67.094253	67.057276	67.127086	17616201.74	17220138.55	1161360.138	1135249.401	0.950728	22.842241	703.343933
4	4	39.074298	39.074298	39.035225	39.104643	18434494.33	18926585.55	1166823.305	1197970.539	0.91728	37.533423	489.769684
4	4	49.30009	49.30009	49.233891	49.309901	13764911.82	12900573.4	1168148.082	1094796.703	0.987404	17.115312	617.301086
4	3	52.065908	52.065908	52.002383	52.065908	18364295.37	19661986.48	1170393.811	1253098.299	0.901987	20.3095	590.840332
4	8	58.776562	58.776562	58.713872	58.906764	23965548.67	20449869.96	1171864.765	1003922.847	0.976064	66.440173	686.81781
4	4	62.056832	62.056832	62.037453	62.077209	26717617.99	30639470.17	1172092.626	1344142.92	0.921049	30.788834	672.592712
4	7	60.313198	60.310148	60.288798	60.39555	14138330.75	15448267.97	1174311.747	1102721.853	0.954456	32.727759	593.528076
4	7	39.396371	39.396371	39.329391	39.423163	29120655.05	55279410.74	1175334.838	2203346.268	0.992906	31.585736	482.760284
4	5	61.303845	61.303845	61.230698	61.311541	19391965.07	20284482.29	1203193.089	1258570.177	0.970212	35.753502	556.040649
4	3	21.861832	21.861832	21.82783	21.89549	19482129.47	14251740.65	1207336.326	883201.409	0.871213	71.058509	415.680145
4	4	67.523119	67.523119	67.458412	67.56035	13557012.88	11121421.56	1219317.217	1000260.227	1	13.410215	699.092285
4	5	49.880631	49.880631	49.810627	49.888326	21763881.36	17163944.29	1220881.32	962840.1578	1	39.996862	696.845642
4	19	18.875661	18.833239	18.808997	19.000909	9368708.686	3874748.049	1227339.261	443150.0381	0.975822	162.393206	347.424744
4	7	73.204583	73.212779	73.122618	73.266056	15516404.51	5918204.684	1230938.225	520076.1234	0.980298	7.412239	1076.744629
4	4	38.866364	38.866364	38.838692	38.886791	24424013.39	27077620.17	1236845.311	1371225.4	0.936265	23.543577	753.554443
4	10	56.165917	56.287838	56.155159	56.334455	11073250.45	15591226.49	1236866.611	1531102.381	0.963368	6.953813	764.865295
4	6	50.332678	50.332678	50.272125	50.351107	25567093.48	37231854.46	1240581.38	1826194.793	1	31.087	700.339111
4	5	53.513405	53.513405	53.425434	53.513405	14323041.28	21409628.23	1241676.024	1856017.973	0.875029	20.778103	567.810791
4	7	49.841571	49.841571	49.77669	49.847654	21876055.23	18526926	1244533.21	982387.8274	0.929735	32.134118	700.088623
4	3	49.904574	49.904574	49.828846	49.904574	15863885.3	12269052.83	1244666.204	962618.8738	0.958822	114.524193	1380.700195
4	4	59.269962	59.269962	59.195596	59.269962	38019758.52	28715829.7	1244674.804	940086.7103	0.952928	129.46005	592.855469
4	6	41.589059	41.589059	41.553212	41.630026	24284426.3	20393703.4	1256980.758	1009585.41	0.947236	73.917864	475.72171
4	13	49.665436	49.665436	49.662589	49.847654	14602060.31	12445227.77	1261616.534	1004055.099	0.990145	36.722191	598.812866
4	9	54.256753	54.256753	54.195371	54.392669	15685024.43	19619559.28	1263104.803	1409329.351	0.988277	6.561473	699.5802
4	5	42.219189	42.219189	42.152919	42.219189	23789732.21	35348784.85	1267830.105	1883848.596	0.951178	39.598011	475.240723
4	3	56.231	56.231	56.231	56.287107	19149280.52	19802772	1272299.423	1315718.121	0.918406	14.950745	708.604492
4	7	59.325223	59.283946	59.253927	59.385261	12887408.61	10158152.67	1275270.285	1000489.407	0.92316	19.312953	699.829041
4	7	51.208102	51.208102	51.151221	51.234172	18846542.92	15502228.12	1282993.067	1048047.513	0.971723	37.617359	583.294617
4	8	40.580082	40.580082	40.526055	40.646114	13406773.39	7626225.892	1285055.622	738214.8169	0.986708	29.294301	655.028625
4	26	59.217741	59.217741	59.04375	59.59543	6384998.49	5049126.943	1285068.613	965932.7131	0.986567	10.66652	592.354858
4	8	60.03156	60.03156	59.907915	60.03473	13142497.11	12080110.71	1298198.387	1043928.788	0.964525	16.948909	742.100891
4	4	62.433911	62.433911	62.433911	62.506477	16650140.26	21879290.75	1299942.659	1708203.232	0.896522	34.189527	792.388306
4	5	50.169517	50.169517	50.153684	50.223784	19831859.14	31986869.59	1300639.366	2097805.43	0.971084	26.402288	700.339172
4	4	70.312505	70.312505	70.266039	70.312505	32921738.85	36579709.83	1311262.457	1456958.286	0.946648	28.452884	782.147888
4	5	57.090154	57.090154	57.049294	57.133962	19986833.34	19199647.78	1317766.562	1265866.054	0.960241	23.08289	619.313904
4	11	39.917008	39.917008	39.724273	39.928127	12661053.7	24286252.95	1320696.743	2268888.06	0.961612	8.882426	646.782288
4	5	55.16411	55.16411	55.107891	55.183466	20548711.65	42988936.5	1321905.16	2765491.967	0.934315	9.433036	843.421997
4	11	27.290028	27.290028	27.191675	27.337876	12668063.73	7379501.876	1327332.361	830492.5605	0.965904	94.042493	383.945862
4	3	65.617942	65.617942	65.566636	65.617942	22151320.13	22107105.92	1342306.167	1339626.913	0.990458	20.731758	754.627197
4	6	31.858037	31.858037	31.79915	31.897295	43405435.09	45416146.56	1344544.345	1410503.43	1	478.480948	472.755768
4	3	71.358206	71.358206	71.271227	71.358206	30433304.57	20759416.49	1358430.611	926623.8822	0.907222	129.722208	750.375977
4	3	67.523119	67.523119	67.492061	67.56035	29727130.68	27347866.31	1373229.949	1263321.02	0.92078	7.722191	1239.074341
4	19	37.160972	37.160972	37.151247	37.382216	10829236.73	12919093.66	1375643.703	1671662.748	0.974351	14.189669	509.73468
4	5	69.145066	69.145066	69.091669	69.187566	17956796.52	10942593.86	1376352.034	838727.6256	0.959796	35.411817	756.643127
4	5	40.301874	40.301874	40.301874	40.35709	27951635.8	19725925.06	1376695.564	971556.5024	0.914265	46.471646	647.034119
4	5	52.479781	52.479781	52.479781	52.560188	20585364.64	28393606.39	1393247.744	1921721.027	0.894471	11.00557	772.142212
4	5	43.850567	43.850567	43.792109	43.876156	19432562.7	16440408.38	1401769.388	1185930.108	0.9243	22.930785	651.034607
4	6	40.972754	40.976676	40.929616	41.047265	18140087.33	9232828.895	1414972.438	708496.8457	0.995195	109.615371	446.240417
4	4	44.297438	44.297438	44.297438	44.385614	15826263.69	26688471.65	1417522.067	2390425.072	0.97849	17.885382	616.323853
4	7	55.907457	55.955428	55.871478	55.976416	16096036.02	17934539.09	1449761.036	1396523.879	0.922294	20.439845	699.827271
4	9	51.503375	51.507147	51.424149	51.593918	12930089.57	8558902.868	1454249.86	993520.6359	0.966635	13.762717	729.856079
4	5	27.570728	27.570728	27.509085	27.597728	20073577.63	24967136.36	1456243.868	1811248.592	1	59.612933	401.698792
4	6	55.172582	55.167606	55.107891	55.257179	15195416.66	34553714.43	1461405.508	3077235.425	0.97593	75.64992	560.264221
4	8	69.527311	69.522584	69.46113	69.650218	12564181.62	13946869.99	1477190.683	1501417.235	0.958083	8.86438	781.648499
4	3	49.265787	49.265787	49.265787	49.338515	20389919.3	19345274.48	1488542.095	1412279.027	1	41.00281	656.520325
4	4	49.585717	49.585717	49.489828	49.585717	41021236.82	40574912.78	1493171.228	1476925.053	0.996237	109.22884	1381.201782
4	3	56.248995	56.248995	56.248995	56.307563	21650317.94	21913277.27	1495395.164	1513557.859	0.785485	21.34366	723.351135
4	4	48.853997	48.853997	48.730035	48.853997	12898724.57	11599572.45	1501303.602	1350093.167	0.986478	44.918547	690.850037
4	5	55.044719	55.044719	54.983324	55.066013	22285109.49	37018454.31	1501314.615	2493878.098	0.953424	7.798471	722.870178
4	10	18.278769	18.278769	18.165088	18.354557	13511403.12	4116005.31	1503862.762	451986.9093	0.953799	281.810541	347.42453
4	11	63.532621	63.532621	63.407654	63.604031	13822521.91	13914367	1505120.589	1416410.289	0.992911	362.260646	521.767517
