charge	Scan_Num	RT	RT_Calibrated	RTbegin	RTend	MaxInt	MaxInt_calibrated	SA	SACalibrated	goodness_fit	S/N	m/z
4	3	57.382456	57.382456	57.343751	57.422181	6334402.96	7820250.568	429016.1895	529649.6167	0.888767	17.690196	715.871155
4	3	61.354054	61.354054	61.345969	61.38371	10771297.72	14595254.36	391117.9463	529970.1169	0.935349	23.241151	505.266998
4	3	40.863903	40.863903	40.820364	40.89653	8323165.68	5771959.556	770705.3037	534469.6974	0.82723	19.928963	610.027466
4	3	63.404522	63.404522	63.404522	63.455732	7862768.017	9110971.051	461789.1082	535097.4602	0.899353	73.201256	521.766541
4	10	17.774399	17.774399	17.736029	17.873063	11060351.91	8003471.719	1034209.325	538377.257	0.960953	127.734182	347.424622
4	5	63.247053	63.247053	63.195083	63.276928	9999192.979	6556847.855	832866.1466	546141.7355	0.998077	20.589879	674.357544
4	6	51.59988	51.508125	51.504848	51.603157	8618081.369	7298301.609	626571.8689	550149.8695	0.869182	13.360153	700.335876
4	3	38.068684	38.068684	38.068684	38.125967	6747233.98	10444634.64	357319.7223	553126.5051	0.867147	13.151259	697.808594
4	3	65.596083	65.596083	65.596083	65.635134	23986251.86	17741310.54	749759.978	554556.1967	0.902228	13.932243	799.369385
4	3	63.572227	63.572227	63.516623	63.572227	8722560.119	9702514.036	502182.2997	558601.0008	0.929721	72.805092	635.30835
4	4	61.8222	61.8222	61.81451	61.858266	13498939.59	18619227.02	408406.9783	563319.9701	1	19.960069	704.832397
4	3	65.492411	65.492411	65.455603	65.492411	21345306.16	16406845.62	734077.3111	564240.8233	0.994612	16.667657	754.627136
4	3	60.9384	60.9384	60.915902	60.971458	8981141.268	9062705.619	562880.5949	567992.5276	0.963853	7.236797	833.639099
4	4	59.896716	59.896716	59.886828	59.936195	12805711.95	11515928.01	632157.708	568487.1475	0.969959	18.497365	703.827148
4	3	41.800338	41.800338	41.800338	41.843531	11860756.57	12065876.47	564365.2621	574125.3938	1	39.01807	431.241547
4	7	65.164442	65.153974	65.133039	65.22463	6432619.695	8357537.495	468969.4779	579971.8936	0.993262	7.635164	706.329895
4	3	53.768068	53.768068	53.768068	53.792336	19668677.16	26400908.94	435391.5457	584418.1822	0.872124	16.43092	690.850342
4	4	66.360577	66.360577	66.341242	66.387625	12399725.58	13052342.71	564872.4492	594602.5781	1	28.190664	782.398865
4	4	22.850489	22.850489	22.835164	22.887499	7399054.675	12070236.01	369706.292	603109.7749	0.92233	14.443984	387.200775
4	8	40.888851	40.884693	40.863903	41.030222	8977894.737	6279343.912	1068296.73	606110.8778	0.985753	16.18368	689.031982
4	4	59.085309	59.085309	59.01002	59.094074	12965801.46	8707724.282	902854.6575	606349.6693	0.881369	47.452976	619.811462
4	5	52.678391	52.678391	52.678391	52.793938	3681036.765	5671859.423	394733.7069	608218.3466	0.987082	7.270969	458.974182
4	4	66.555361	66.555361	66.555361	66.597559	13548702.24	15206175.36	542576.5497	608952.3566	0.915092	18.84476	663.322388
4	8	34.872372	34.872372	34.788223	34.900422	7186154.688	8430599.547	543774.0457	610391.7719	1	146.928683	516.256897
4	11	34.768578	34.768578	34.615437	34.826006	7431216.614	6757779.991	841283.1779	613887.9656	1	29.017625	494.269379
4	4	38.695601	38.695601	38.655118	38.740805	5914494.317	6941894.738	525173.9652	616401.3676	0.997419	8.892387	560.710266
4	3	53.479171	53.479171	53.453127	53.479171	23750586.41	28753736.57	511462.2458	619203.6874	0.9664	65.157898	590.845154
4	4	67.22307	67.22307	67.15702	67.22307	11010026.32	11954425.97	570818.8905	619781.6401	0.971571	26.456322	980.77179
4	6	70.045113	70.045113	70.000008	70.079605	12875070.57	14560610.66	564079.5711	622142.3103	0.958929	12.871464	781.902405
4	8	51.447621	51.447621	51.370197	51.504848	8786700.456	9744819.084	567025.5608	623648.7662	1	180.274348	607.806763
4	6	60.178181	60.178181	60.077081	60.181667	9326281.177	9846993.623	744022.1938	624832.5693	0.927324	14.269544	703.343933
4	3	59.747124	59.747124	59.747124	59.804448	10367514.45	10164229.86	640398.6586	627841.8222	0.960794	14.290716	647.315002
4	3	39.232512	39.232512	39.203398	39.241464	17962905.47	15458610.56	730546.8155	628697.7758	0.967337	60.166472	410.480316
4	3	69.339876	69.339876	69.339876	69.376949	21390587.29	17208839.34	783782.2031	630556.881	0.947781	30.800582	635.829895
4	3	50.239981	50.239981	50.190873	50.239981	17636355.42	19617747.96	568199.884	632035.466	1	17.820519	759.890381
4	3	58.905182	58.905182	58.905182	58.97165	12656262.09	12771202.92	637687.3954	643478.7037	1	16.631551	813.113159
4	4	42.219544	42.219544	42.219544	42.277898	10566652.54	12358657.94	552068.4835	645694.1328	0.79011	10.56821	685.035095
4	4	53.88409	53.88409	53.88409	53.982447	8612765.474	12628688.38	441504.6206	647367.4789	1	18.323565	691.347351
4	6	71.52237	71.602821	71.447283	71.608184	14136027.86	6740588.859	1581338.841	649668.9561	0.852012	10.258554	990.729858
4	4	16.99638	16.99638	16.945101	17.028142	46830442.58	11257317.93	2704562.311	650135.171	0.982704	609.143726	476.740479
4	6	40.793796	40.793796	40.722098	40.887555	8673444.162	6372345.251	939522.456	652440.3452	0.975594	8.635328	676.788208
4	8	66.507667	66.500379	66.478514	66.624281	10004344.25	11050610.29	731126.1815	653175.0895	0.966446	9.31711	753.627258
4	4	39.232512	39.232512	39.176317	39.241464	10591031.35	9898160.142	706965.5555	660715.4725	0.991545	48.676207	359.483002
4	7	69.217545	69.217545	69.147553	69.276485	12329367.14	8612891.706	982741.2636	663265.1337	1	13.967747	860.094543
4	7	63.879753	63.883568	63.780575	63.914084	10309437.35	12215450.28	879344.1266	663402.7411	0.877136	25.913666	709.602173
4	8	48.329845	48.390423	48.230323	48.403404	9948367.262	6591138.503	1082649.817	667246.5148	0.996194	38.34319	491.252991
4	3	34.100928	34.100928	34.100928	34.146375	14481488.83	13421213	723554.4893	670578.7668	0.945468	56.666887	404.950989
4	4	51.966773	51.966773	51.966773	52.024497	15461788.48	11187980.09	934214.2753	675987.1746	0.891995	28.198335	622.80542
4	5	50.093849	50.093849	50.022045	50.101794	7597508.761	8432307.171	609939.286	676958.1421	0.978689	13.49666	690.356079
4	16	63.687986	63.68492	63.620529	63.865828	8625498.71	5824218.152	1007580.675	677152.7447	0.926456	21.135806	796.397827
4	9	74.222398	74.210253	74.206205	74.388376	17398888.58	8028008.521	1812776.259	679470.9434	0.893953	45.042773	649.071533
4	5	39.118843	39.118843	39.118843	39.203398	28586824.8	26766689.89	727846.338	681504.0618	0.999494	262.095331	526.767883
4	3	39.149467	39.149467	39.118843	39.149467	28271495.11	26471437.37	732576.2152	685932.7857	0.97118	120.942761	404.199097
4	5	20.975938	20.975938	20.947122	20.999062	14758183.86	12613832.36	804363.4541	687490.1317	0.99296	57.668077	433.463348
4	5	49.345039	49.345039	49.305892	49.404805	7778774.96	7905259.105	678276.1238	689305.0039	0.991598	13.615214	646.777527
4	8	27.596439	27.596439	27.472543	27.599616	9048977.786	6464807.193	945714.4211	693480.4668	0.943463	44.764597	429.700439
4	4	69.766979	69.766979	69.766979	69.812511	18449945.57	16772677.79	764139.9208	694672.6552	0.98787	21.719088	782.148865
4	11	73.359981	73.359981	73.247908	73.419131	16979153.25	6302594.661	2034756.389	700427.2192	0.962724	41.689997	756.382202
4	5	66.597559	66.597559	66.597559	66.687962	13858268.25	10311211.5	942144.6676	701000.4967	0.936368	2.889963	1157.496216
4	14	17.662374	17.666119	17.576237	17.838392	5986747.92	7605973.192	769703.2312	709920.2657	0.981095	15.594166	463.99527
4	9	50.68219	50.68219	50.680166	50.771259	11050709.3	11784611.39	703000.2558	714546.1292	0.924902	6.602915	895.65448
4	12	17.479935	17.484313	17.313596	17.576237	30381296.98	5992768.374	3814420.594	715994.5086	0.967503	618.549902	418.721497
4	11	63.144528	63.147008	63.050271	63.186695	12661100.83	11510159.51	1048915.109	719078.6162	0.95209	15.53158	780.870361
4	6	61.189909	61.186181	61.119081	61.230914	8298829.272	9039177.855	695588.5789	719340.8057	0.952473	12.82005	591.827576
4	7	49.139323	49.139323	49.084002	49.161451	17568104.16	11940985.8	1122094.487	721369.0913	0.984278	34.560383	626.014099
4	4	66.410202	66.410202	66.32409	66.410202	6967680.883	8910077.856	564594.744	721988.1637	1	4.284703	968.969177
4	4	51.682419	51.682419	51.631394	51.682419	19285217.49	17644297.79	790311.6369	723066.4565	0.850017	14.67234	729.858154
4	4	70.01807	70.01807	70.012001	70.054061	19272171.63	20611948.27	676686.7389	723729.1325	0.877726	18.429724	757.826416
4	21	17.50106	17.486964	17.082885	17.576237	14184176.24	2590015.242	3489294.312	725174.7942	0.962613	166.806694	509.719177
4	4	65.596083	65.596083	65.567079	65.668751	7863880.802	7539674.786	765318.4735	733766.5134	0.981448	55.586816	678.844421
4	4	69.404794	69.404794	69.349057	69.435813	13973669.27	11241890	912407.5515	734036.6464	0.952358	11.981122	781.648743
4	7	63.531934	63.531934	63.528631	63.644251	8945915.808	9443132.864	834813.3002	740739.4852	0.921002	20.609166	796.895264
4	5	61.230914	61.230914	61.159939	61.269388	7930088.337	8517817.763	691226.6353	742456.1066	0.969197	26.273411	589.309631
4	4	47.686688	47.686688	47.67419	47.720194	22529512.84	18573382.39	903643.6966	744965.9494	0.933033	46.425381	588.304504
4	3	37.291118	37.291118	37.273889	37.337385	14572158.85	12953030.09	844241.6704	750437.0403	0.87739	19.706502	619.573181
4	3	49.768545	49.768545	49.768545	49.840072	12198066.6	10224699.58	897295.7153	752133.877	0.888573	10.961617	753.402954
4	4	53.982447	53.982447	53.938014	53.982447	11697198	15743200.54	561513.4021	755738.0917	0.95514	36.902975	459.474548
4	3	67.531991	67.531991	67.506633	67.539683	15319756.63	20131086.24	576525.3812	757589.2	0.948188	16.847086	706.078735
4	4	51.898861	51.898861	51.862671	51.898861	29936384.47	23479517.23	977189.6824	766423.2803	0.937271	33.493584	646.773499
4	18	75.001393	75.00713	74.912475	75.170625	31876409.14	9779245.372	2744967.894	781257.711	0.961361	95.811729	749.331421
4	3	65.294479	65.294479	65.294479	65.363954	11902399.8	11041187.2	843243.4501	782229.5455	0.872022	6.633982	807.913269
4	9	60.645704	60.645704	60.642053	60.806343	13428656.05	7760643.501	1347950.189	784479.6968	0.98771	32.431419	593.528748
4	7	49.089156	49.089156	49.046436	49.161451	17144289.27	11658536.37	1204913.773	785299.0234	1	42.771679	690.849182
4	4	51.603157	51.603157	51.603157	51.658194	20581263.73	15234096.03	1062861.86	786722.3243	0.888746	23.446554	707.826355
4	12	48.995549	48.995549	48.970026	49.161451	15605029.03	12778999.27	999469.1574	793947.4225	1	22.033838	682.354614
4	11	48.190869	48.190869	48.124463	48.367953	8970100.854	5018630.395	1425506.294	794490.725	0.940845	21.258316	647.630798
4	4	65.668751	65.668751	65.668751	65.7265	18051118.7	15017569.63	956778.1483	795988.4761	0.981915	19.219291	764.374207
4	7	73.757631	73.764249	73.717922	73.83374	16297277.69	8990980.557	1498083.454	798636.2197	0.941951	42.391927	698.147888
4	5	25.959205	25.959205	25.909085	25.985228	13836345.6	10792781.28	1024267.83	798960.8659	0.958825	68.557225	417.460724
4	3	72.224109	72.224109	72.224109	72.266807	20935104.4	16978997.89	985968.8932	799650.3595	0.955321	66.696127	754.078857
4	5	66.86681	66.86681	66.805652	66.897795	22544388.9	11116562.57	1624917.052	801241.1497	0.972617	83.554363	523.021912
4	11	59.492637	59.489302	59.422602	59.606027	12823121.35	7058171.976	1404196.544	803207.7924	0.973487	82.443786	450.252167
4	5	53.951139	53.951139	53.918712	53.982447	10898429.13	13210217.12	664088.9915	804956.3533	1	15.891063	691.096619
4	5	65.325089	65.325089	65.285411	65.363954	13278290.95	12967081	824390.483	805068.8311	0.807683	26.175743	949.712036
4	8	49.389414	49.389414	49.250596	49.442069	9172065.773	8158946.405	871606.7981	813491.995	0.975895	4.912281	694.599609
4	3	67.422403	67.422403	67.422403	67.478905	9616130.312	17709263.93	447560.7016	824237.0196	0.990752	18.267786	514.277466
4	3	57.03282	57.03282	56.984816	57.03282	16197443.46	21200842.23	636408.6356	832995.5964	0.93019	11.493628	699.828003
4	5	64.924714	64.924714	64.924714	65.047732	4502916.685	8400963.964	450774.5417	840997.2794	0.978735	7.392722	566.591553
4	4	69.412763	69.412763	69.376949	69.435813	16968559.43	14343668.16	996388.9061	842256.0491	0.897683	18.598259	787.388855
4	11	40.794549	40.794549	40.658782	40.828491	9997776.079	7490374.086	1199519.07	844845.0362	0.990363	25.070408	677.040833
4	4	39.176317	39.176317	39.176317	39.241464	13396786.95	12520361.63	904958.5939	845755.6952	0.946256	15.576671	598.463989
4	4	39.040529	39.040529	39.016541	39.066166	15604370.06	15922826.59	830596.0925	847547.0332	0.997832	22.987615	537.986938
4	4	56.337096	56.337096	56.267828	56.337096	12034133.23	15897137.69	644567.0301	851475.6012	0.870507	33.353847	700.079163
4	3	70.116521	70.116521	70.079605	70.116521	22409460.54	27162982.47	705048.772	854604.5722	0.966882	18.428222	835.196716
4	6	61.473922	61.473922	61.423508	61.503109	14972234.82	19837503.62	670918.6815	860773.9964	0.977949	7.071945	732.612854
4	10	40.890411	40.892888	40.828491	40.952332	15434836.34	10402837.7	1364232.39	863574.8342	0.960495	26.575223	677.040649
4	6	43.627774	43.627774	43.61415	43.71633	12904525.75	13467279.69	860432.5084	868304.6711	1	26.995046	595.780457
4	3	72.044011	72.044011	71.982214	72.044011	10712101.99	14714425.81	632187.9483	868390.0388	0.915437	5.194575	1045.528809
4	4	50.045666	50.045666	50.045666	50.12248	11295000.6	12522173.61	784811.0016	870078.7158	0.950998	36.178071	598.813232
4	3	52.377898	52.377898	52.355298	52.385681	19315264.55	23555200.67	719796.2812	877800.3429	0.912384	15.341742	699.358765
4	5	40.107677	40.107677	40.107677	40.175884	21679836.38	31557258.2	605092.1277	880774.5673	0.932236	11.520065	646.783264
4	10	63.248249	63.245476	63.165054	63.303713	11923133.09	9300105.68	1277545.218	882746.4802	1	42.964637	521.764099
4	3	67.22307	67.22307	67.19504	67.254421	16541979.3	15373586.71	951214.8129	884028.6365	0.897791	38.650434	703.34198
4	4	53.678565	53.678565	53.678565	53.723762	24523541.65	20368390.07	1065765.431	885187.2347	0.908014	23.661195	717.836914
4	3	65.605132	65.605132	65.567079	65.605132	18041201.53	17297412.78	924047.3034	885951.3935	0.930598	21.264161	703.334961
4	7	20.123507	20.127182	20.068382	20.197008	12370765.73	10380292.44	1240623.407	885988.544	0.955538	38.08459	493.987213
4	3	66.119911	66.119911	66.095168	66.119911	28849579.38	48405334.53	529045.0005	887659.3968	0.978245	10.45891	728.616455
4	4	25.613925	25.613925	25.588807	25.653922	14548429.73	13750878.76	940777.3171	889203.5133	0.952646	47.606995	444.178955
4	4	63.981535	63.981535	63.914084	64.013071	25750191.11	10054740.77	2295702.322	896408.5598	0.957266	45.727169	702.347961
4	4	41.304592	41.304592	41.275545	41.32334	19282400.25	22499883.61	770155.9334	898665.0331	1	36.292575	767.87915
4	3	52.164829	52.164829	52.164829	52.205852	21583851.45	16577458.87	1171100.224	899462.5376	0.993748	114.313037	392.999359
4	7	62.486311	62.486311	62.357499	62.498387	18282786.45	17844521.09	953845.767	901623.3608	0.97501	12.108985	695.091614
4	4	63.324229	63.324229	63.303713	63.364458	16630701.64	15009658.52	1000376.004	902866.4293	0.917268	35.427475	564.766418
4	6	52.926455	52.880732	52.871106	52.943301	15239396.64	16144050.11	851899.2175	912201.9304	0.96883	19.13414	796.359497
4	9	69.026297	69.026297	68.991623	69.164992	22762827.76	15110053.63	1472694.556	915104.9202	0.998932	31.486773	749.876526
4	9	59.656464	59.649341	59.553176	59.713451	10911857.89	8945166.269	1322510.476	937328.5281	0.97116	12.946714	785.115234
4	3	61.230914	61.230914	61.230914	61.29503	12851186.7	13167199.49	915679.7489	938196.464	0.978112	19.137689	699.827515
4	6	41.5215	41.5215	41.46216	41.599098	11722887.07	8452056.485	1287043.49	941580.6125	0.9999	87.657391	325.934479
4	6	49.746104	49.749844	49.656338	49.768545	26057111.21	18461115.62	1318751.001	942170.7036	1	18.000564	697.107239
4	7	60.980817	60.97709	60.869	60.999453	10936572.16	9999580.95	1079548.432	942873.0609	0.958107	16.407935	768.37146
4	4	38.367837	38.367837	38.314019	38.375533	16597825.44	16021067.03	983482.803	949307.7249	1	22.600459	598.463806
4	6	40.951149	40.948299	40.908394	40.993904	32746136.83	17139386.18	1823797.444	951505.649	0.941083	73.006474	624.283691
4	8	52.502501	52.559832	52.441347	52.594231	4457262.848	7868308.724	563755.7718	956561.0907	0.995652	8.734208	458.976318
4	4	39.203398	39.203398	39.203398	39.271881	17395431.9	14970251.21	1120512.49	964296.4631	0.985603	14.467996	646.531555
4	7	50.503344	50.503344	50.500199	50.610269	7128575.552	13352040.93	619856.3119	966056.517	0.978762	5.366633	690.346741
4	3	62.498387	62.498387	62.481658	62.520283	42173455.87	43657821.81	936751.114	969721.6501	0.922042	1117.938456	695.596313
4	6	56.663268	56.663268	56.581316	56.666094	17550502.15	18414873.87	761452.5953	974607.6148	1	42.980501	765.365356
4	6	55.776371	55.776371	55.725335	55.852925	11556006.16	16690604.74	807295.4067	976051.8116	0.985738	41.065538	579.795715
4	3	65.596083	65.596083	65.567079	65.605132	25496078.31	24444945.64	1027839.867	985464.8773	0.927603	31.396093	662.818298
4	4	69.899023	69.899023	69.857255	69.957868	11456724.1	10697221.38	1078782.987	1007267.028	0.99306	174.3967	1291.634399
4	8	37.770823	37.798565	37.72767	37.850965	11302153.92	13629453.09	799636.4469	1009070.946	0.91491	89.40279	654.302856
4	6	49.79279	49.810117	49.68883	49.81878	14756834.6	14471441.86	1178077.626	1016165.921	0.941271	20.549643	617.300659
4	5	51.399392	51.399392	51.390441	51.446444	20510463.77	24186867.66	866942.7302	1022338.125	0.926791	45.854525	526.019409
4	7	16.921979	16.921979	16.845192	16.967353	55412952.47	16394117.66	3943433.436	1022867.422	0.964274	893.65933	382.180969
4	6	51.54003	51.54003	51.478204	51.552395	20752104.45	19623227.97	1085059.385	1023949.881	0.933164	17.377088	707.825317
4	6	52.811394	52.811394	52.807439	52.926092	15499461.42	21286161.8	849726.4496	1029395.907	1	5.520474	1135.316284
4	6	38.565343	38.562854	38.528021	38.602664	13891516.6	16395184.78	904125.9633	1032133.311	0.858107	18.951286	647.035156
4	3	39.271881	39.271881	39.232512	39.271881	44797440.71	46566986.18	997038.4227	1036422.477	0.977966	90.320115	429.232483
4	10	34.495474	34.486377	34.44696	34.598565	13527099.47	8909029.986	1716989.244	1044093.788	0.985449	76.474656	417.729919
4	4	39.271881	39.271881	39.203398	39.271881	24597229.19	21168011.35	1215750.706	1046257.062	0.933934	35.656329	489.769958
4	3	55.832928	55.832928	55.832928	55.881939	16415586.73	24283412.32	709598.3761	1049701.74	0.901148	21.465382	542.504639
4	8	69.031522	69.071821	69.027492	69.18869	12987547.82	8753515.28	1724246.398	1060410.373	0.962524	17.107021	839.947083
4	8	51.607856	51.544095	51.52396	51.658194	11801127.09	9771206.626	1224011.194	1062489.314	0.977771	13.560078	666.356323
4	4	57.392834	57.392834	57.343751	57.422181	12830643.48	15840300.59	863660.3093	1066247.295	0.910593	8.671785	715.623413
4	11	34.377278	34.377278	34.327194	34.44696	17970250.8	13627328.07	1456249.695	1073510.43	0.985449	76.393579	417.729828
4	7	55.177867	55.177867	55.061914	55.181277	11146491.38	12443365.44	982874.1996	1077405.06	0.919263	8.778966	830.364197
4	11	17.163343	17.157857	17.053627	17.355345	36276015.47	7474625.673	4835222.483	1079219.47	0.967127	307.485671	544.510803
4	4	59.642433	59.642433	59.642433	59.713451	21969469.24	18713346.88	1270659.937	1082333.848	0.989961	84.469341	647.566345
4	12	40.565345	40.594048	40.552298	40.708861	15224207.58	10282426.82	1658776.126	1107383.851	0.909317	11.458859	1016.192932
4	3	55.258481	55.258481	55.216884	55.304943	11407352.2	13142110.83	965852.2107	1112732.962	0.741673	9.251075	737.594971
4	3	41.831854	41.831854	41.800338	41.831854	27801687.27	28282489.59	1101113.255	1120155.906	0.954041	46.1634	519.777954
4	3	55.983851	55.983851	55.983851	56.008247	26814139.12	37449914.97	802414.612	1120690.799	0.983472	97.203394	367.716309
4	3	62.179026	62.179026	62.096403	62.179026	8287473.247	14825533.54	631532.479	1129753.987	0.95042	6.438345	694.837524
4	3	64.772078	64.772078	64.751303	64.794365	26755958.11	22003255.02	1379505.663	1134461.894	0.817798	6.236563	1161.507202
4	5	20.302038	20.302038	20.230532	20.345325	24510755.88	12188342.06	2281956.611	1134737.25	0.956815	152.066952	468.245026
4	6	38.422238	38.422238	38.367837	38.438795	25145922.55	21572547.64	1311345.469	1135815.391	0.978572	49.686791	524.986206
4	4	20.376802	20.376802	20.31039	20.408981	35541243.81	15520193.81	2617631.587	1143070.562	0.956443	144.906674	494.975464
4	4	30.033489	30.033489	29.999744	30.053389	29467870.98	23745262.68	1430856.097	1152986.379	0.974782	57.437597	607.534912
4	3	56.666094	56.666094	56.610397	56.666094	10654170.56	17610199.28	702168.1372	1160608.491	0.870768	12.151032	639.308105
4	4	49.768545	49.768545	49.709208	49.768545	37929830.39	26431937.56	1668345.857	1162610.353	0.956248	88.179743	514.77124
4	7	55.798244	55.790953	55.725335	55.852925	13716101.44	14535952.51	954849.6426	1165476.032	0.99048	50.808195	579.294617
4	3	43.514274	43.514274	43.449197	43.514274	32493043.05	19124804.62	1988378.181	1170322.649	0.894207	433.424262	685.285339
4	5	62.683492	62.683492	62.640023	62.701483	15244697.93	20006165.26	895699.9483	1175459.25	0.954521	19.242057	635.30896
4	6	61.609643	61.609643	61.494155	61.613625	9021499.388	19342275.37	739381.2987	1178198.161	0.99018	9.953794	695.346985
4	6	50.709098	50.689312	50.667052	50.741251	16448376.82	19751310.05	1102172.329	1184914.969	0.983373	73.320101	396.455811
4	6	61.540742	61.527765	61.469368	61.566696	13034181.44	21023817.54	943705.8768	1200851.416	1	24.666271	614.808777
4	7	52.096668	52.100677	52.024497	52.164829	16303369.07	10770274.41	1846163.626	1217748.468	0.901738	32.473284	690.849792
4	5	53.747462	53.747462	53.723762	53.777016	24589069.5	23942618.79	1253200.173	1220253.333	1	19.190932	748.876099
4	5	61.539559	61.539559	61.445695	61.566696	9187254.923	11854522.48	947962.1899	1223177.019	0.885075	25.028836	450.256531
4	4	56.413703	56.413703	56.380606	56.421388	24672077.07	36389494.2	833053.0479	1228691.811	0.94375	59.145767	494.984802
4	4	69.698977	69.698977	69.669963	69.749814	19495428.05	17206909.13	1394656.127	1230940.977	0.847701	6.987718	1172.490112
4	8	60.649355	60.63349	60.542266	60.700917	18104571.3	10951769.03	2095649.911	1233881.027	0.97593	39.559186	632.56488
4	7	57.347284	57.380687	57.286551	57.392834	12158050.3	18252674.09	909063.3522	1235322.046	0.981994	26.786324	700.077148
4	3	64.772078	64.772078	64.772078	64.827869	26222013.25	23580947.17	1374501.829	1236062.796	0.817331	7.018218	1110.318237
4	3	22.714167	22.714167	22.676117	22.714167	39473928.47	50672565.43	971157.3038	1246671.764	0.959861	86.986206	575.021301
4	8	47.745538	47.745538	47.67419	47.793104	16680848.8	20032326.21	1318539.904	1253294.722	0.92659	10.24896	830.134399
4	8	71.125151	71.125151	71.048135	71.210273	26241663.01	16083252.42	2394543.119	1254543.084	0.95912	52.367944	653.614075
4	10	60.792334	60.792334	60.755818	60.9384	13910590.13	10631108.08	1580465.252	1268885.959	0.893565	16.87677	699.349854
4	4	65.783929	65.783929	65.783929	65.865857	15589521.28	18022567.95	1112619.403	1286265.206	0.995817	11.278912	785.908264
4	10	45.531197	45.531197	45.381494	45.639603	10727038.89	8891413.291	1777409.849	1295052.405	0.9648	12.845592	703.828857
4	13	69.075752	69.075752	68.983923	69.213496	15854277.39	11104249.8	2130614.35	1304246.365	0.987876	14.166271	1053.99939
4	8	37.798565	37.798565	37.72767	37.850965	15427367.6	19636190.29	1080410.584	1328991.597	0.926599	51.940439	654.803223
4	9	37.673129	37.680321	37.590417	37.752245	16113713.7	11714867.3	1809435.199	1329474.573	0.958432	67.396392	456.207428
4	4	41.901528	41.901528	41.885722	41.946572	23720599.21	24786415.06	1280277.496	1337803.026	0.993683	38.725227	519.777893
4	4	43.539859	43.539859	43.43871	43.539859	21768989.87	15308712.99	1917051.4	1348137.412	0.935695	42.556994	595.780823
4	12	22.317557	22.353218	22.232861	22.366591	17773531.37	12958318.05	1840396.284	1379477.739	0.95672	76.769352	460.711121
4	5	53.982447	53.982447	53.918712	53.982447	21204770.56	25702752.2	1139197.147	1380845.026	0.938046	15.129648	657.545776
4	5	61.404268	61.404268	61.345969	61.423508	18969859.63	25704416.84	1022052.431	1384894.893	0.977949	9.079875	732.612305
4	8	27.426441	27.426441	27.353861	27.453972	27235016.42	21202782.81	1710800.822	1394621.592	0.992895	104.296428	494.263
4	4	65.7265	65.7265	65.668751	65.7265	64116254.9	53341310.23	1678833.892	1396700.41	0.916111	75.344413	706.098938
4	10	40.272378	40.272378	40.191889	40.306873	21215788.16	31383397.74	1037352.35	1397866.736	0.957308	17.341441	646.531982
4	10	60.79205	60.79205	60.730827	61.009112	13883213.07	10951465.01	1724910.576	1417211.797	1	47.580816	591.829895
4	11	39.011961	39.015532	38.844124	39.040529	13720865.33	14441081.48	1591945.483	1419522.136	0.979247	51.589087	436.462708
4	9	66.582359	66.582359	66.534668	66.687962	17791702.42	17417504.25	1873737.3	1421616.371	1	21.673872	759.372864
4	6	51.826194	51.795309	51.776006	51.833915	30260220.63	28574335.15	1566006.826	1443981.807	0.980935	49.672066	592.79248
4	4	67.451948	67.451948	67.451948	67.531991	13730630.34	26975698.11	738701.1283	1451279.231	0.981239	95.952905	824.396667
4	6	50.237417	50.237417	50.163048	50.239981	27384328.12	31876982.2	1342817.657	1452420.041	0.948686	6.042172	1177.569092
4	3	45.07454	45.07454	45.07454	45.122935	29854330.77	28432695.98	1531369.872	1458447.497	0.976291	38.544199	694.601379
4	15	40.309372	40.309372	40.306873	40.494277	17907599.54	22337377.21	1402638.924	1459017.314	0.968699	17.341441	646.529663
4	7	54.846755	54.826412	54.823022	54.941686	17921608.9	14066026.95	1795758.308	1488580.133	0.976973	40.408109	585.276489
4	7	37.732462	37.732462	37.613763	37.752245	31378503.47	28691959.58	1808293.516	1505045.517	1	613.025142	417.727386
4	15	40.719834	40.719834	40.552298	40.722098	19159486.38	12780441.73	2267229.47	1516858.48	0.979161	35.00346	647.034424
4	5	39.302826	39.302826	39.203398	39.302826	33901009.56	29174707.02	1770825.479	1523946.196	0.923141	61.330881	493.450928
4	3	31.800887	31.800887	31.752233	31.800887	33867191.13	30957213.1	1669980.349	1526490.264	0.907068	43.276566	557.789917
4	4	61.531311	61.531311	61.469368	61.539559	26634081.03	35654726.95	1145799.884	1533868.653	0.954125	560.612379	754.631287
4	4	56.487394	56.487394	56.477021	56.558412	18857763.04	29101486.17	994946.1294	1535410.694	0.954784	58.148514	560.264893
4	11	60.832389	60.836315	60.722452	60.9384	15467232.27	14069298.3	1952984.029	1538077.029	0.987551	10.08074	796.153442
4	8	43.970445	43.970445	43.839891	44.048777	16068079.85	11684503.17	2211810.349	1561310.325	0.963722	43.465112	502.266235
4	6	55.533792	55.531561	55.48025	55.547178	14056093.21	29577605.42	753328.4726	1567386.196	0.939562	8.307984	722.869202
4	4	65.412034	65.412034	65.363954	65.438993	28974183.92	23086999.14	1976004.611	1574505.666	0.932163	31.214942	698.842712
4	11	40.471796	40.467559	40.435782	40.552298	22674998.22	18593473.72	2116214.948	1580774.179	0.924818	11.771044	1016.192444
4	4	56.337096	56.337096	56.307598	56.366118	17604255.78	29537341.91	947620.529	1589967.331	0.863744	9.847083	719.345093
